permit_id,city,permit_date,units,permit_type,work_kind,is_residential,status,lng,lat,address,source_url
OOP-2021-20313,pittsburgh,2022-03-23,0,Occupancy Only Permit,NEW USE,false,Completed,-79.9449767695,40.4544257499,"282 MOREWOOD AVE, Pittsburgh, 15213-",https://data.wprdc.org/dataset/pli-permits
BP-2022-08222,pittsburgh,2022-12-14,0,BUILDING,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
MP-2020-06093,pittsburgh,2020-07-29,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9637163209,40.4673352849,"204 39TH ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-20632,pittsburgh,2024-01-16,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9465888002,40.4120314935,"HAZELWOOD AVE, Pittsburgh, PA 15207-",https://data.wprdc.org/dataset/pli-permits
MP-2022-05234,pittsburgh,2022-04-12,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0114454298,40.4592674808,"240 E JEFFERSON ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
EP-2022-01273,pittsburgh,2022-02-03,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0102945135,40.4581542145,"217 ALPINE AVE, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SP-2023-03212,pittsburgh,2023-05-31,0,Sign Permit,NEW,false,Completed,-79.8873663204,40.487941063,"977 FREEPORT RD, Pittsburgh, PA 15238-",https://data.wprdc.org/dataset/pli-permits
BP-2023-14169,pittsburgh,2024-03-25,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9819997078,40.4398191177,"1738 REED ST #424, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
OLP-2022-09480,pittsburgh,2022-07-12,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9569600408,40.4419638514,"3807 FORBES AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
BP-2024-09599,pittsburgh,2024-11-19,0,BUILDING,NEW CONSTRUCTION,false,Issued,-79.976702153,40.4558327029,"319 27TH ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
SSP-2019-09478,pittsburgh,2020-05-01,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9731285128,40.462436536,"24 32ND ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SP-2020-08292,pittsburgh,2020-11-06,0,Sign Permit,NEW,false,Completed,-79.9866493872,40.4383767224,"1344 5TH AVE, Pittsburgh, 15219-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-02999,pittsburgh,2024-05-01,0,Occupant Load Placard Permit,NEW,false,Completed,-79.957361146,40.4403494737,"219 MEYRAN AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2024-11592,pittsburgh,2024-09-25,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9879197719,40.4410124668,"632 WASHINGTON PL, Pittsburgh, PA 15219",https://data.wprdc.org/dataset/pli-permits
EP-2022-11045,pittsburgh,2022-07-19,0,ELECTRICAL,NEW CONSTRUCTION,true,Revoked,-79.9192907696,40.4666621746,"611 COLLINS AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
SP-2023-01058,pittsburgh,2023-05-22,0,Sign Permit,NEW,false,Completed,-79.9314571941,40.4583462957,"5819 CENTRE AVE #101, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2024-04957,pittsburgh,2024-04-04,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9819997078,40.4398191177,"1738 REED ST #424, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2023-16236,pittsburgh,2023-10-02,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0282887132,40.4568787321,"1426 JUNIATA ST, Pittsburgh, PA 15233-",https://data.wprdc.org/dataset/pli-permits
SSP-2019-11425,pittsburgh,2020-02-25,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9261975894,40.4641197705,"5809 HARVARD ST #303, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-18371,pittsburgh,2021-12-03,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9916742635,40.4607731136,"1200 HIGH ST, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
BDA-2024-01491,pittsburgh,2024-12-09,0,Building & Development Application,New Construction,false,Completed,-79.962266529,40.4386625166,"3368 5TH AVE #102, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
BP-2022-10847,pittsburgh,2022-12-14,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9879335135,40.445388572,"1547 CLIFF ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
SSP-2024-01760,pittsburgh,2024-02-26,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9607398273,40.4705089046,"4203 BUTLER ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2021-07013,pittsburgh,2021-05-07,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0315016543,40.4837736516,"1134 TERMON AVE, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
BP-2022-04393,pittsburgh,2022-07-15,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9275565313,40.4621549752,"5818 PENN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-11849,pittsburgh,2020-09-02,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9731285128,40.462436536,"24 32ND ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2024-09600,pittsburgh,2024-11-19,0,BUILDING,NEW CONSTRUCTION,false,Issued,-79.976702153,40.4558327029,"319 27TH ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2023-15087,pittsburgh,2023-11-06,0,BUILDING,NEW CONSTRUCTION,true,Issued,-79.9397636155,40.4509109995,"624 PITCAIRN PL, Pittsburgh, 15232-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-06858,pittsburgh,2021-08-20,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-80.0080661064,40.4468565587,"220 NORTH SHORE DR #628, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-19042,pittsburgh,2020-12-23,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9458306973,40.4476132808,"4735 5TH AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2021-10047,pittsburgh,2021-06-22,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0151516334,40.4581599511,"1603 BUENA VISTA ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-11572,pittsburgh,2021-10-06,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9103889054,40.4471862212,"6920 EDGERTON AVE, Pittsburgh, PA 15208-",https://data.wprdc.org/dataset/pli-permits
SP-2022-00728,pittsburgh,2022-02-17,0,Sign Permit,NEW,false,Completed,-79.9611649726,40.4417535877,"203 LOTHROP ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2023-03853,pittsburgh,2023-03-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
MP-2021-07923,pittsburgh,2021-08-18,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9617216464,40.4310612357,"350 TECHNOLOGY DR #611, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2020-04358,pittsburgh,2020-10-19,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9838559973,40.4544393982,"2239 RAILROAD ST, Pittsburgh, 15222-",https://data.wprdc.org/dataset/pli-permits
MP-2022-14523,pittsburgh,2022-09-14,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9497702201,40.4811766072,"5322 KENT Way, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2023-11638,pittsburgh,2023-09-26,0,BUILDING,NEW CONSTRUCTION,false,Completed,-80.0093046886,40.4460312776,"271 NORTH SHORE DR #700, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
EP-2022-06111,pittsburgh,2022-04-29,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9362040155,40.4558204787,"522 S GRAHAM ST, Pittsburgh, 15232-",https://data.wprdc.org/dataset/pli-permits
SSP-2019-09701,pittsburgh,2020-03-11,0,Suppression System Permit,NEW SYSTEM,false,Completed,-80.0036108523,40.4570531973,"320 E NORTH AVE, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2022-08736,pittsburgh,2022-06-09,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0253776732,40.4361235399,"419 CLARENCE ST, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
FAS-2023-19185,pittsburgh,2024-01-02,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.906960019,40.4605945179,"919 WASHINGTON BLVD, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-12694,pittsburgh,2023-09-20,0,Occupant Load Placard Permit,NEW,false,Completed,-79.94390358,40.4417684612,"4927 MARGARET MORRISON ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2020-05585,pittsburgh,2020-05-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9637163209,40.4673352849,"204 39TH ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2024-00727,pittsburgh,2024-12-24,0,BUILDING,NEW CONSTRUCTION,false,Issued,-80.0235701615,40.440336542,"1609 GRANDVIEW AVE, Pittsburgh, PA 15211-",https://data.wprdc.org/dataset/pli-permits
SP-2021-16516,pittsburgh,2021-12-14,0,Sign Permit,NEW,false,Completed,-80.0009211473,40.4395106325,"406 WOOD ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
FAS-2022-00841,pittsburgh,2022-08-02,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9314571941,40.4583462957,"5819 CENTRE AVE #101, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2020-04140,pittsburgh,2020-05-06,0,MECHANICAL,NEW CONSTRUCTION,true,Expired,-80.0552459294,40.4292647915,"1841 CHESSLAND ST, Pittsburgh, 15205-",https://data.wprdc.org/dataset/pli-permits
EP-2023-00526,pittsburgh,2023-01-17,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.98698592,40.4459057095,"1701 CLIFF ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
BP-2023-19864,pittsburgh,2024-01-31,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9959846303,40.4226573833,"636 EXCELSIOR ST, Pittsburgh, PA 15210-",https://data.wprdc.org/dataset/pli-permits
MP-2024-12056,pittsburgh,2024-09-25,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9211060768,40.4587972853,"163 SHADY AVE #114, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2020-06655,pittsburgh,2020-06-26,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9872863966,40.4511593999,"1716 WATERFRONT PL, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
FAS-2023-00567,pittsburgh,2023-02-09,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-80.0839226561,40.4486052545,"MAZETTE RD, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
EP-2023-08217,pittsburgh,2024-02-09,0,ELECTRICAL,NEW CONSTRUCTION,false,Issued,-80.0771180046,40.4548751564,"1659 SUMMERDALE ST, Pittsburgh, PA 15204-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-01086,pittsburgh,2023-04-05,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9275121138,40.4620321579,"5836 PENN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2022-05800,pittsburgh,2022-04-20,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0098823456,40.458133248,"1509 ARCH ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2023-08641,pittsburgh,2023-09-14,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9914618561,40.4415602968,"626 WASHINGTON PL #2501, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
BP-2022-05216,pittsburgh,2022-07-28,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9903585214,40.4486022823,"1447 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2023-10227,pittsburgh,2024-03-25,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.981645253,40.4410720618,"1829 REED ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2022-10320,pittsburgh,2022-07-01,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-79.9252631451,40.4673069867,"517 N EUCLID AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
SSP-2019-11368,pittsburgh,2020-06-03,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9872587236,40.4496848497,"1644 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
SP-2022-14403,pittsburgh,2022-10-07,0,Sign Permit,NEW,false,Issued,-80.0294061465,40.3977177859,"2676 WEST LIBERTY AVE, Pittsburgh, PA 15216-",https://data.wprdc.org/dataset/pli-permits
BP-2019-08803,pittsburgh,2020-03-13,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9667392441,40.4390101113,"138 BURROWS ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
OLP-2021-11354,pittsburgh,2021-07-16,0,Occupant Load Placard Permit,NEW,false,Completed,-80.0035680945,40.4399201571,"6 PPG PL #830, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
OLP-2020-19536,pittsburgh,2020-12-14,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9790827822,40.4560559608,"2613 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2024-05523,pittsburgh,2024-09-03,0,BUILDING,NEW CONSTRUCTION,false,Issued,-79.976702153,40.4558327029,"319 27TH ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
MP-2020-05899,pittsburgh,2020-06-25,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9869462368,40.451401571,"1740 WATERFRONT PL, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2023-11739,pittsburgh,2023-07-28,0,ELECTRICAL,NEW CONSTRUCTION,true,Revoked,-79.9350314977,40.4665592327,"234 N AIKEN AVE, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2024-09549,pittsburgh,2024-08-27,0,ELECTRICAL,NEW CONSTRUCTION,false,Issued,-79.9179362353,40.4849621069,"201 SHELTER HOUSE RD, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-03216,pittsburgh,2024-10-04,0,Occupant Load Placard Permit,NEW,false,Issued,-79.9914618561,40.4415602968,"626 WASHINGTON PL #2501, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
EP-2023-03487,pittsburgh,2023-02-28,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9270270784,40.4654063434,"320 N SAINT CLAIR ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2021-08830,pittsburgh,2021-08-25,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9202465691,40.4761730175,"28 AZIMUTH CT, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2020-02410,pittsburgh,2021-09-24,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-80.0220131787,40.4471260635,"757 CASINO DR, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2024-12298,pittsburgh,2024-10-09,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9927927689,40.4226550864,"828 EXCELSIOR ST, Pittsburgh, PA 15210-",https://data.wprdc.org/dataset/pli-permits
OLP-2021-07118,pittsburgh,2021-05-18,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9157299194,40.4570395031,"177 BAKERY SQUARE BLVD, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
BP-2021-20746,pittsburgh,2022-03-14,0,BUILDING,NEW CONSTRUCTION,true,Issued,-79.9149232798,40.3971673257,"4316 Bench Way, Pittsburgh, PA 15120-",https://data.wprdc.org/dataset/pli-permits
MP-2023-08713,pittsburgh,2023-05-22,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9665588168,40.4570595621,"3116 DOBSON ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2021-13122,pittsburgh,2021-08-10,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-79.933702429,40.4679591734,"417 N GRAHAM ST, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2022-07741,pittsburgh,2022-05-24,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9272692725,40.4649651114,"300 N SAINT CLAIR ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
BP-2020-18849,pittsburgh,2021-04-19,0,BUILDING,NEW CONSTRUCTION,false,Issued,-79.9401755564,40.4573786627,"5259 LIBERTY AVE, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
OLP-2022-06389,pittsburgh,2022-04-29,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9927218308,40.4220983124,"827 E WARRINGTON AVE, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-14324,pittsburgh,2024-12-24,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9231934238,40.460015708,"6226 PENN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
SSP-2024-11493,pittsburgh,2024-10-29,0,Suppression System Permit,NEW SYSTEM,false,Issued,-80.0062742384,40.4558385656,"8 E NORTH AVE #1, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SP-2022-09710,pittsburgh,2022-08-04,0,Sign Permit,NEW,false,Completed,-79.9988991059,40.437604584,"463 BLVD OF THE ALLIES, Pittsburgh, 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2020-19704,pittsburgh,2020-12-17,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9878333698,40.4506348221,No primary address specified,https://data.wprdc.org/dataset/pli-permits
BP-2022-07061,pittsburgh,2022-10-25,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9470039009,40.4541811589,"4828 BAUM BLVD, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2023-11706,pittsburgh,2023-07-13,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9493131384,40.4632755987,"210 PEARL ST, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
FAS-2024-03183,pittsburgh,2024-04-17,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-80.0523181745,40.4310174707,"2103 NOBLESTOWN RD, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
MP-2021-15525,pittsburgh,2021-12-15,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9599042467,40.4717093106,"4401 BUTLER ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-06794,pittsburgh,2023-06-09,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9662815451,40.4284602373,"424 S 27TH ST #306, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
MP-2021-07563,pittsburgh,2021-07-28,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9963782302,40.4252473447,"249 ZUZU CIR, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-13009,pittsburgh,2023-09-08,0,Occupant Load Placard Permit,NEW,false,Completed,-80.0009494272,40.4403059117,"429 WOOD ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2022-12060,pittsburgh,2022-08-03,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9624867367,40.4698257288,"175 ALMOND Way, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-20238,pittsburgh,2023-12-13,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9758390791,40.4559718533,"LIBERTY AVE, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
OLP-2021-12188,pittsburgh,2022-03-25,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9458306973,40.4476132808,"4735 5TH AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
SSP-2021-03565,pittsburgh,2022-08-09,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9373961933,40.4481567579,"5131 5TH AVE, Pittsburgh, PA 15232-",https://data.wprdc.org/dataset/pli-permits
OLP-2021-01339,pittsburgh,2021-07-23,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9842471428,40.4516859773,"2010 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
SP-2021-16938,pittsburgh,2022-01-25,0,Sign Permit,NEW,false,Completed,-79.9247900937,40.4583998159,"223 S HIGHLAND AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-03479,pittsburgh,2020-08-24,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9529876932,40.4658168435,"4412 PENN AVE, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
BP-2021-06257,pittsburgh,2021-07-08,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9401755564,40.4573786627,"5259 LIBERTY AVE, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
SP-2023-01486,pittsburgh,2023-03-15,0,Sign Permit,NEW,false,Issued,-80.0103017491,40.4504159652,"620 BANK ST, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2024-12000,pittsburgh,2024-09-26,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.996796732,40.4230047853,"615 EXCELSIOR ST, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
MP-2021-08244,pittsburgh,2022-01-14,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9678780585,40.4600244522,"3220 SASSAFRAS Way #414, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-08715,pittsburgh,2023-06-20,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9532432276,40.4552952804,"451 MELWOOD AVE, Pittsburgh, 15213-",https://data.wprdc.org/dataset/pli-permits
OOP-2019-05297,pittsburgh,2020-02-28,0,Occupancy Only Permit,NEW USE,true,Expired,-79.9022337285,40.4695629664,"1247 ALBUM ST, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
SP-2021-08701,pittsburgh,2021-07-12,0,Sign Permit,NEW,false,Issued,-80.0375789397,40.4058343767,"2644 BANKSVILLE RD, Pittsburgh, PA 15216-",https://data.wprdc.org/dataset/pli-permits
SP-2021-11627,pittsburgh,2021-08-02,0,Sign Permit,NEW,false,Completed,-80.0182271074,40.408303437,"1700 WEST LIBERTY AVE, Pittsburgh, 15226-",https://data.wprdc.org/dataset/pli-permits
MP-2021-10267,pittsburgh,2021-07-16,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9378414807,40.4440517058,"5120 BEELER ST, Pittsburgh, 15217-",https://data.wprdc.org/dataset/pli-permits
SP-2021-04742,pittsburgh,2021-08-11,0,Sign Permit,NEW,false,Issued,-79.9148003067,40.4566645641,"136 BAKERY SQUARE BLVD, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2023-06615,pittsburgh,2023-05-01,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-79.9300289975,40.4477116372,"5555 DUNMOYLE ST, Pittsburgh, PA 15217-",https://data.wprdc.org/dataset/pli-permits
MP-2024-09881,pittsburgh,2024-09-19,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9442056368,40.4116286437,"125 HAZELWOOD AVE #202, Pittsburgh, PA 15207-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-21218,pittsburgh,2024-07-02,0,Occupant Load Placard Permit,NEW,false,Expired,-79.9676797826,40.462646791,"3345 PENN AVE #K, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2020-09444,pittsburgh,2022-02-01,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-80.006434044,40.4568276632,"12 PARKHURST ST, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
